elemen;sub_elemen;jenis;no_akun;nm_akun;keterangan
5;7;06;0432;KAOS DONOR 50X ( XXL );BRG-LOG-432
5;7;06;0433;KOTAK PIN;BRG-LOG-433
5;7;06;0434;PAPER BAG BESAR;BRG-LOG-434
5;7;06;0435;PAPER BAG KECIL;BRG-LOG-435
5;7;06;0436;BROSUR;BRG-LOG-436
5;7;06;0437;CALENDER;BRG-LOG-437
5;7;06;0438;PLAKAT PMI;BRG-LOG-438
5;7;06;0439;PIN DONOR 10 X;BRG-LOG-439
5;7;06;0440;PIN DONOR 25 X;BRG-LOG-440
5;7;06;0441;PIN DONOR 75 X;BRG-LOG-441
5;7;06;0442;SOUVENIR KOTAK TISU;BRG-LOG-442
5;7;06;0443;TOPI DONOR 25 X;BRG-LOG-443
5;7;06;0444;TUMBLER;BRG-LOG-444
5;7;06;0445;SOUVENIR KOTAK MAKAN;BRG-LOG-445
5;7;06;0446;HANDUK;BRG-LOG-446
5;7;06;0447;KAOS DONOR DARAH SUKARELA;BRG-LOG-447
5;7;06;0448;MIE INSTAN CUP ( SEDAP);BRG-LOG-448
5;7;06;0449;MIE INSTAN CUP ( POP MIE);BRG-LOG-449
5;7;06;0450;SNACK DONOR CHIZMIL;BRG-LOG-450
5;7;06;0451;SNACK DONOR GET GIT;BRG-LOG-451
5;7;06;0452;SUSU BUBUK DONOR APHERESIS & RHESUS;BRG-LOG-452
5;7;06;0453;SUSU DONOR ( TANGGO );BRG-LOG-453
5;7;06;0454;SUSU DONOR ( MILKIDO);BRG-LOG-454
5;7;06;0455;SUSU DONOR( MILKU );BRG-LOG-455
5;7;06;0456;VITAMIN;BRG-LOG-456
5;7;06;0457;GELAS MINUM DONOR 10X;BRG-LOG-457
5;7;06;0458;MINUMAN TEH DONOR ( TEH OCHA );BRG-LOG-458
5;7;06;0459;PAKET BERSA 1,5 KG;BRG-LOG-459
5;7;06;0460;MINUMAN TEH PUCUK;BRG-LOG-460
5;7;06;0461;SUSU KENTAL MANIS;BRG-LOG-461
5;7;06;0462;MINUMAN DONOR TEH GELAS;BRG-LOG-462
5;7;06;0463;PLAKAT SOUVENIR DONOR;BRG-LOG-463
5;7;06;0464; BERAS DONOR  1,5KG;BRG-LOG-464
5;7;06;0465;PLAKAT;BRG-LOG-465
5;7;06;0466;PAPERLINE HARD COVER/ BUKU FOLIO;BRG-LOG-466
5;7;06;0467;BANTEK MULTI RING BINDER;BRG-LOG-467
5;7;06;0468;LOOSE LEAF B5 50;BRG-LOG-468
5;7;06;0469;STAPLER;BRG-LOG-469
5;7;06;0470;TEH PUCUK;BRG-LOG-470
5;7;06;0471;BHP PLASTIK DARAH 2;BRG-LOG-471
5;7;06;0472;TISU KASAR;BRG-LOG-472
5;7;06;0473;ATK PENA TALI;BRG-LOG-473
5;7;06;0474;ANTI A  TULIP;BRG-LOG-474
5;7;06;0475;REAGEN GEL TEST ODAK @50;BRG-LOG-475
5;7;06;0476;REAGEN DELUENT  ODAK  ;BRG-LOG-476
5;7;06;0477;ANTI B TULIP;BRG-LOG-477
5;7;06;0478;ANTI D TULIP;BRG-LOG-478
5;7;06;0479;REAGEN BOVINE 2020;BRG-LOG-479
5;7;06;0480;COOMBS 2020;BRG-LOG-480
5;7;06;0481;REAGEN GELL TES BIORAD  112X12 (FHI);BRG-LOG-481
5;7;06;0482;DELUENT 2020;BRG-LOG-482
5;7;06;0483;REAGEN GELL TES CARD ACROSS @50 (MBG);BRG-LOG-483
5;7;06;0484;REAGEN DELUENT ACRROSS(MBG);BRG-LOG-484
5;7;06;0485;LAB FILTER RC 1 2020;BRG-LOG-485
5;7;06;0486;LAB FILTER RC 2 2020;BRG-LOG-486
5;7;06;0487;LAB FILTER PL3 2020;BRG-LOG-487
5;7;06;0488;PLT 2020;BRG-LOG-488
5;7;06;0489;TPE 2020;BRG-LOG-489
5;7;06;0490;PBSC 2020;BRG-LOG-490
5;7;06;0491;LAB VISTULLA;BRG-LOG-491
5;7;06;0492;BAG ACDA;BRG-LOG-492
5;7;06;0493;CONTROL POSITIVE HBSAG MINDRAY;BRG-LOG-493
5;7;06;0494;CONTROL POSITIVE HCV MINDRAY;BRG-LOG-494
5;7;06;0495;CONTROL POSITIVE HIV MINDRAY;BRG-LOG-495
5;7;06;0496;CONTROL POSITIVE SYPHILIS MINDRAY;BRG-LOG-496
5;7;06;0497;CALIBRATOR HBSAG MINDRAY;BRG-LOG-497
5;7;06;0498;CALIBRATOR  HCV MINDRAY;BRG-LOG-498
5;7;06;0499;CALIBRATOR HIV MINDRAY;BRG-LOG-499
5;7;06;0500;CALIBRATOR  SYPHILIS MINDRAY;BRG-LOG-500
5;7;06;0501;SYSMEX;BRG-LOG-501
5;7;06;0502;SYSMEX;BRG-LOG-502
5;7;06;0503;SYSMEX;BRG-LOG-503
5;7;06;0504;SYSMEX;BRG-LOG-504
5;7;06;0505;HBSAG SYSMEX;BRG-LOG-505
5;7;06;0506;HIV SYSMEX;BRG-LOG-506
5;7;06;0507;HIV SYSMEX;BRG-LOG-507
5;7;06;0508;REAGEN HBSAG CLIA ARCHITEC /PT.TIRTA;BRG-LOG-508
5;7;06;0509;REAGEN HBSAG CLIA MINDRAY @200;BRG-LOG-509
5;7;06;0510;HBSAG RIGHTSIGN (ASB);BRG-LOG-510
5;7;06;0511;HBSAG INTEC;BRG-LOG-511
5;7;06;0512;HBSAG ONCOPROBE (MSA);BRG-LOG-512
5;7;06;0513;REAGEN HCV CLIA ARCHITEC (TIRTA);BRG-LOG-513
5;7;06;0514;REAGEN HCV CLIA MINDRAY @200;BRG-LOG-514
5;7;06;0515;HCV RIGHTSIGN (ASSLB);BRG-LOG-515
5;7;06;0516;HCV INTEC;BRG-LOG-516
5;7;06;0517;HCV SD BIOSENSOR@30 2020;BRG-LOG-517
5;7;06;0518;HCV ONCOPROBE( MSA);BRG-LOG-518
5;7;06;0519;REAGEN HIV  CLIA ARCHITEC @2000/ TIRTA;BRG-LOG-519
5;7;06;0520;REAGEN HIV CLIA MINDRAY @200;BRG-LOG-520
5;7;06;0521;HIV RIGHTSIGN (ASB);BRG-LOG-521
5;7;06;0522;HIV INTEC;BRG-LOG-522
5;7;06;0523;HIV SD @100(SMA);BRG-LOG-523
5;7;06;0524;HIV SD BIOSENSOR;BRG-LOG-524
5;7;06;0525;HIV ONCOPROBE;BRG-LOG-525
5;7;06;0526;REAGEN SYPHILIS ARCHITEC CLIA @2000 /TIRTA;BRG-LOG-526
5;7;06;0527;REAGEN SYPHILIS CLIA MINDRAY @200;BRG-LOG-527
5;7;06;0528;SYPHILIS RIGHTSIGN (ASLB);BRG-LOG-528
5;7;06;0529;SYPHILIS INTEC;BRG-LOG-529
5;7;06;0530;SYPHILIS ONCOPROBE(MSA0;BRG-LOG-530
5;7;06;0531;SYPHILIS SD BIOSENSOR@25 2020;BRG-LOG-531
5;7;06;0532; BAG SINGLE  JMS 350CC / UTDP;BRG-LOG-532
5;7;06;0533;BAG SINGLE BAG TERUMO;BRG-LOG-533
5;7;06;0534;SINGLE BAG KARMI;BRG-LOG-534
5;7;06;0535;BAG DOUBLE  JMS 350 CC/KARINDO;BRG-LOG-535
5;7;06;0536;BAG DOUBLE BAG TERUMO;BRG-LOG-536
5;7;06;0537;BAG DOUBLE BAG KARMI;BRG-LOG-537
5;7;06;0538;BAG TRIPLE JMS 350;BRG-LOG-538
5;7;06;0539;BAG TRIPLE BAG TERUMO;BRG-LOG-539
5;7;06;0540;BAG TRIPLE BAG KARMI;BRG-LOG-540
5;7;06;0541;ATK AMPLOP PUTIH KECIL;BRG-LOG-541
5;7;06;0542;ATK AMPLOP PUTIH BESAR;BRG-LOG-542
5;7;06;0543;ATK AMPLOP COKLAT TALI;BRG-LOG-543
5;7;06;0544;ATK AMPLOP COKLAT SEDANG;BRG-LOG-544
5;7;06;0545;ATK AMPLOP COKLAT KECIL;BRG-LOG-545
5;7;06;0547;BATERAI REMOT;BRG-LOG-547
5;7;06;0548;VBATERAI MIX KOTAK;BRG-LOG-548
5;7;06;0549;ATK BOX FILE;BRG-LOG-549
5;7;06;0551;ATK MAP  BOLONG;BRG-LOG-551
5;7;06;0552;ATK MAP JEPIT;BRG-LOG-552
5;7;06;0554;ATK BINDER KLIP HITAM (260);BRG-LOG-554
5;7;06;0556;ATK BINDER KLIP HITAM KECIL (107);BRG-LOG-556
5;7;06;0559;ATK BUKU FOLIO BESAR;BRG-LOG-559
5;7;06;0560;ATK BUKU KECIL;BRG-LOG-560
5;7;06;0561;ATK BUKU KAS;BRG-LOG-561
5;7;06;0564;ATK KERTAS BURAM;BRG-LOG-564
5;7;06;0565;PC KERTAS KOP A4;BRG-LOG-565
5;7;06;0566;PC KERTAS KOP F4;BRG-LOG-566
5;7;06;0567;ATK PENA;BRG-LOG-567
5;7;06;0568;ATK ISI PENA;BRG-LOG-568
5;7;06;0569;ATK PENA OPF;BRG-LOG-569
5;7;06;0570;ATK PENSIL;BRG-LOG-570
5;7;06;0572;ATK SPIDOL PERMANEN;BRG-LOG-572
5;7;06;0573;ATK SPIDOL WITH BOARD;BRG-LOG-573
5;7;06;0574;ATK SPIDOL WARNA;BRG-LOG-574
5;7;06;0575;ATK CUTTER;BRG-LOG-575
5;7;06;0576;ATK ISI CUTER  BESAR;BRG-LOG-576
5;7;06;0577;ATK STRAPLES BESAR;BRG-LOG-577
5;7;06;0578;ATK ISI STRAPLES BESAR;BRG-LOG-578
5;7;06;0579;ATK STRAPLES KECIL;BRG-LOG-579
5;7;06;0580;ATK ISI STRAPLES KECIL;BRG-LOG-580
5;7;06;0581;PAKU PAYUNG;BRG-LOG-581
5;7;06;0582;ATK ISOLATIF BESAR;BRG-LOG-582
5;7;06;0583;ATK ISOLATIF KECIL;BRG-LOG-583
5;7;06;0584;DOUBLE TEP;BRG-LOG-584
5;7;06;0587;ATK LEM KERTAS;BRG-LOG-587
5;7;06;0588;ATK LEM I BOND;BRG-LOG-588
5;7;06;0589;ATK LEM ALTEKO;BRG-LOG-589
5;7;06;0590;ATK KWITANSI BESAR;BRG-LOG-590
5;7;06;0591;ATK KWITANSI SEDANG;BRG-LOG-591
5;7;06;0592;KWITANSI KECIL;BRG-LOG-592
5;7;06;0593;NOTA PESANAN;BRG-LOG-593
5;7;06;0594;PAPER BAG KECIL;BRG-LOG-594
5;7;06;0595;PAPER BAG KECIL;BRG-LOG-595
5;7;06;0596;AHP GUNTING KERTAS BESAR;BRG-LOG-596
5;7;06;0597;AHP GUNTING KERTAS KECIL;BRG-LOG-597
5;7;06;0598;ATK TINTA STAMPLE / CAP;BRG-LOG-598
5;7;06;0599;ATK BANTALAN STAMPLE;BRG-LOG-599
5;7;06;0600;ATK TIP X;BRG-LOG-600
5;7;06;0602;KARTU STOK DARAH;BRG-LOG-602
5;7;06;0603;PC BROSUR ;BRG-LOG-603
5;7;06;0604;LEMBAR KERJA PEMERISAAN IMLTD(VALID);BRG-LOG-604
5;7;06;0605;LEMBAR KERJA;BRG-LOG-605
5;7;06;0606;LEMBAR KERJA;BRG-LOG-606
5;7;06;0607;PC KARTU STOK PERSEDIAAN LOG;BRG-LOG-607
5;7;06;0608;PC MU LEMBAR CEKLIS MOBIL UNIT;BRG-LOG-608
5;7;06;0609;LEMBAR CROSS MET;BRG-LOG-609
5;7;06;0610;LEMBAR KERJA;BRG-LOG-610
5;7;06;0611;AHP PEAN;BRG-LOG-611
5;7;06;0612;AHP HAND SEALER;BRG-LOG-612
5;7;06;0613;AHP TENSI DOKTER;BRG-LOG-613
5;7;06;0614;SEALER ELEKTRIK;BRG-LOG-614
5;7;06;0615;STETOSCOP;BRG-LOG-615
5;7;06;0616;AHP TENSI AIR RAKSA;BRG-LOG-616
5;7;06;0617;AHP GUNTING MEDIS;BRG-LOG-617
5;7;06;0618;RINSO;BRG-LOG-618
5;7;06;0619;BHP PEMUTIH BAYCLIN;BRG-LOG-619
5;7;06;0620;BHP PENCUCI PIRING;BRG-LOG-620
5;7;06;0621;BHP PEMBERSIH LANTAI;BRG-LOG-621
5;7;06;0622;BHP PEMBERSIH KACA;BRG-LOG-622
5;7;06;0623;PEWANGI GANTUNG;BRG-LOG-623
5;7;06;0624;BHP KARET;BRG-LOG-624
5;7;06;0625;CANGKIR DONOR;BRG-LOG-625
5;7;06;0626;BHP PLASTIK KRESEK PUTIH KECIL;BRG-LOG-626
5;7;06;0627;BHP PLASTIK DARAH 1;BRG-LOG-627
5;7;06;0628;BHP PLASTIK ES 1/4;BRG-LOG-628
5;7;06;0629;BHP PLASTIK SNACK 30.40;BRG-LOG-629
5;7;06;0631;BHP PLASTIK SAMPAH HITAM BESAR 90.120;BRG-LOG-631
5;7;06;0632;BHP PLASTIK LIMBAH KUNING BESAR 90.120;BRG-LOG-632
5;7;06;0633;BHP PLASTIK BIOHAZARD KECIL 60.40;BRG-LOG-633
5;7;06;0634;BHP PLASTIK KRESEK HITAM KECIL;BRG-LOG-634
5;7;06;0635;BHP SABUN HANDSOAP 4 LT;BRG-LOG-635
5;7;06;0636;BHP TISU HALUS;BRG-LOG-636
5;7;06;0637;TISU KASAR;BRG-LOG-637
5;7;06;0638;SUSU BUBUK;BRG-LOG-638
5;7;06;0639;PAKET PK;BRG-LOG-639
5;7;06;0640;SUSU BUBUK;BRG-LOG-640
5;7;06;0641;VITAMIN;BRG-LOG-641
5;7;06;0642;MINUMAN TEH;BRG-LOG-642
5;7;06;0643;BHP GULA;BRG-LOG-643
5;7;06;0644;BHP KOPI;BRG-LOG-644
5;7;06;0645;MINUMAN DONOR ACTIVE WATER;BRG-LOG-645
5;7;06;0646;MINUMAN TEH;BRG-LOG-646
5;7;06;0647;HIDROCOCO;BRG-LOG-647
5;7;06;0648;GOOD MOOD;BRG-LOG-648
5;7;06;0649;ROTI SNACK DONOR WAFER TANGO;BRG-LOG-649
5;7;06;0650;ROTI SNACK DONOR MALKIS;BRG-LOG-650
5;7;06;0651;SUSU TANGGO;BRG-LOG-651
5;7;06;0652;SUSU MILKU;BRG-LOG-652
5;7;06;0653;SUSU FRISIAN FLAG;BRG-LOG-653
5;7;06;0654;TELUR;BRG-LOG-654
5;7;06;0655;PAKET SNACK DONOR;BRG-LOG-655
5;7;06;0656;MIE CUP;BRG-LOG-656
5;7;06;0657;ROTI  SNACK DONOR ;BRG-LOG-657
5;7;06;0658;TOPI DONOR;BRG-LOG-658
5;7;06;0659;TROLI WADAH BOX DARAH;BRG-LOG-659
5;7;06;0660;MEJA AFTAP ( UNTUK BOX DARAH DAN SAMPLE DARAH );BRG-LOG-660
5;7;06;0661;TEMPAT SAMPAH TERTUTUP;BRG-LOG-661
5;7;06;0662;KOTAK SAMPAH TERTUTUP;BRG-LOG-662
5;7;06;0663;REGULATOR TABUNG OKSIGEN;BRG-LOG-663
5;7;06;0664;WADAH ISOLATIP;BRG-LOG-664
5;7;06;0665;SARUNG TANGAN S SENSI @100;BRG-LOG-665
5;7;06;0666;LAB SARUNG TANGAN NON POWDER S ( FLORA );BRG-LOG-666
5;7;06;0667;LAB SARUNG TANGAN POWDER M;BRG-LOG-667
5;7;06;0668;LAB SARUNG TANGAN NON POWDER M;BRG-LOG-668
5;7;06;0669;LAB TABUNG EDTA@100 (SAKURA);BRG-LOG-669
5;7;06;0670;LAB TABUNG REAKSI GP (@500 SAKURA);BRG-LOG-670
5;7;06;0671;LAB TABUNG REAKSI @250;BRG-LOG-671
5;7;06;0672;REAGEN CUPRI SULFAT 1062;BRG-LOG-672
5;7;06;0673;REAGEN CUPRI SULFAT 1053;BRG-LOG-673
5;7;06;0674;LAB SPUIT  3 CC;BRG-LOG-674
5;7;06;0675;LAB PIPET CAPILARY @1000PCS(GA);BRG-LOG-675
5;7;06;0676;LAB PIPET PASTURE;BRG-LOG-676
5;7;06;0677;LAB YELLOW TIP @1000(SAKURA);BRG-LOG-677
5;7;06;0678;LAB PLASTER LUKA @100;BRG-LOG-678
5;7;06;0679;LAB BLOOD LANCET @100 (I.SIMBER);BRG-LOG-679
5;7;06;0680;LAB BLOOD LANCET @100(FLORA);BRG-LOG-680
5;7;06;0681;LAB NACL @500 (A HARAPAN);BRG-LOG-681
5;7;06;0682;LAB NACL@1000ML;BRG-LOG-682
5;7;06;0683;LAB ALKOHOL SWAB @100 (I.SUMBER);BRG-LOG-683
5;7;06;0684;PC CEKLIS PERALATAN MU;BRG-LOG-684
5;7;06;0685;PC CEKLIS ADM MU;BRG-LOG-685
5;7;06;0686;PC MU FORM CEKLIS ALAT HB ;BRG-LOG-686
5;7;06;0687;PC MU CEKLIS TAS DOKTER ;BRG-LOG-687
5;7;06;0688;PC CEKLIS TAS MU;BRG-LOG-688
5;7;06;0689;PC KWITANSI GOLONGAN DARAH (A);BRG-LOG-689
5;7;06;0690;PC KWITANSI UMUM (B);BRG-LOG-690
5;7;06;0691;PC KWITANSI FILTER (C);BRG-LOG-691
5;7;06;0692;BHP PLASTIK ZIPLOCK 8.12;BRG-LOG-692
5;7;06;0693;PC PELAKAT PMI;BRG-LOG-693
5;7;06;0694;VELBED;BRG-LOG-694
5;7;06;0695;TAS DOKTER;BRG-LOG-695
5;7;06;0696;CONTROL NEGATIVE HBSAG MINDRAY;BRG-LOG-696
5;7;06;0697;BASKOM/TEMPAT DARAH;BRG-LOG-697
5;7;06;0698;PEWANGI SETRIKA;BRG-LOG-698
5;7;06;0699;CONTROL NEGATIVE HCV MINDRAY;BRG-LOG-699
5;7;06;0700;KURSI AFTAP MU;BRG-LOG-700
5;7;06;0701;CONTROL NEGATIVE HIV MINDRAY;BRG-LOG-701
5;7;06;0702;KOTAK HB;BRG-LOG-702
5;7;06;0703;CONTROL NEGATIVE SYPHILIS MINDRAY;BRG-LOG-703
5;7;06;0704;SELIMUT;BRG-LOG-704
5;7;06;0705;REAGEN WASH BUFFER;BRG-LOG-705
5;7;06;0706;ACRILIK DISPLAY IDENTITAS;BRG-LOG-706
5;7;06;0707;TEH GELAS;BRG-LOG-707
5;7;06;0708;EMBER BESAR;BRG-LOG-708
5;7;06;0709;ATK KERTAS F4;BRG-LOG-709
5;7;06;0710;AIR MINERAL BOTOL;BRG-LOG-710
5;7;06;0711;AIR MINERAL GALON;BRG-LOG-711
5;7;06;0712;AIR MINERAL GELAS;BRG-LOG-712
5;7;06;0713;LAB ALKOHOL SWAB( FLORA);BRG-LOG-713
5;7;06;0714;REAGEN ARCHITECT CALIBRATOR  SYPILIS  ;BRG-LOG-714
5;7;06;0717;ATK BATREI AA (SEDANG);BRG-LOG-717
5;7;06;0718;ATK BATRE KOTAK 96 V;BRG-LOG-718
5;7;06;0719;ATK BATREI AAA (KECIL);BRG-LOG-719
5;7;06;0721;ATK BINDEX  / ECOGI;BRG-LOG-721
5;7;06;0722;ATK KETRIT;BRG-LOG-722
5;7;06;0723;ATK BUKU KAS BESAR;BRG-LOG-723
5;7;06;0724;ATK BUKU KAS KECIL;BRG-LOG-724
5;7;06;0725;ATK CLIP KERTAS BIASA N0.3;BRG-LOG-725
5;7;06;0726;AHP GUNTING KERTAS KECIL;BRG-LOG-726
5;7;06;0727;ATK ISI CUTTER;BRG-LOG-727
5;7;06;0728;ATK ISOLASI;BRG-LOG-728
5;7;06;0729;ATK KERTAS A4;BRG-LOG-729
5;7;06;0730;ATK KERTAS F4 CP;BRG-LOG-730
5;7;06;0731;ATK KERTAS A4 CP;BRG-LOG-731
5;7;06;0736;ATK LAKBAN COKLAT;BRG-LOG-736
5;7;06;0737;ATK LAKBAN HITAM;BRG-LOG-737
5;7;06;0738;ATK LAKBAN BENING;BRG-LOG-738
5;7;06;0740;ATK MAP KARTON BIASA;BRG-LOG-740
5;7;06;0742;ATK MAP BOLONG PLASTIK BENING BISNIS;BRG-LOG-742
5;7;06;0743;ATK MISTAR;BRG-LOG-743
5;7;06;0744;ATK NACHI TAPE / ISOLATIP BESAR;BRG-LOG-744
5;7;06;0745;ATK PENA MEJA;BRG-LOG-745
5;7;06;0746;PENSIL;BRG-LOG-746
5;7;06;0747;ATK PENGHAPUS;BRG-LOG-747
5;7;06;0748;ATK PERUNCING PENSIL;BRG-LOG-748
5;7;06;0749;ATK SPIDOL KECIL;BRG-LOG-749
5;7;06;0750;ATK STABILO;BRG-LOG-750
5;7;06;0751;ATK TIP X;BRG-LOG-751
5;7;06;0752;ATK BINDER KLIP NO 200;BRG-LOG-752
5;7;06;0753;CARTER;BRG-LOG-753
5;7;06;0754;ATK DOUBLE TAPE;BRG-LOG-754
5;7;06;0755;ATK TINTA STAMPLE  BIRU;BRG-LOG-755
5;7;06;0756;ATK TINTA STAMPLE MERAH;BRG-LOG-756
5;7;06;0757;ATK AMPLOP PUTIH  BESAR KOP;BRG-LOG-757
5;7;06;0759;SIM LABEL LAB;BRG-LOG-759
5;7;06;0760;SIM LABEL BARCODE LOGISTIK;BRG-LOG-760
5;7;06;0761;SIM RIBON FARGO;BRG-LOG-761
5;7;06;0762;SIM KARTU DONOR;BRG-LOG-762
5;7;06;0763;ATK FLASH DISC;BRG-LOG-763
5;7;06;0764;PAPER BAG BESAR;BRG-LOG-764
5;7;06;0765;NOTA KONTAN;BRG-LOG-765
5;7;06;0766;ATK STAMPLE TANGGAL;BRG-LOG-766
5;7;06;0767;PAKU PAYUNG;BRG-LOG-767
5;7;06;0768;ATK PEMBOLONG KERTAS;BRG-LOG-768
5;7;06;0769;ATK CLEAR HOLDER;BRG-LOG-769
5;7;06;0770;ATK PENA BALLINER;BRG-LOG-770
5;7;06;0771;ATK STAND PAD;BRG-LOG-771
5;7;06;0773;SIM KARTU;BRG-LOG-773
5;7;06;0774;ATK CLEANING KIT;BRG-LOG-774
5;7;06;0775;ATK PENA MU;BRG-LOG-775
5;7;06;0776;PC LEMBAR CEKLIS DONOR;BRG-LOG-776
5;7;06;0777;ATK CAP LUNAS;BRG-LOG-777
5;7;06;0779;KAPUR BARUS / DAHLIA;BRG-LOG-779
5;7;06;0780;BAG SINGLE JMS 350 CC/ KARINDO;BRG-LOG-780
5;7;06;0781;BAG SINGLE 350CC / RAJAWALI;BRG-LOG-781
5;7;06;0782;KUPON;BRG-LOG-782
5;7;06;0783;MIE ;BRG-LOG-783
5;7;06;0784;NAT SET;BRG-LOG-784
5;7;06;0785;BHP BERAS ;BRG-LOG-785
5;7;06;0786;PAKET DR FIRMAN;BRG-LOG-786
5;7;06;0787;HBSAG ARCHITECT @100;BRG-LOG-787
5;7;06;0789;HCV ARCHITECT @100;BRG-LOG-789
5;7;06;0790;HIV ARCHITECT  ;BRG-LOG-790
5;7;06;0791;HANDUK;BRG-LOG-791
5;7;06;0792;SYPHILIS ARCHITECT @100;BRG-LOG-792
5;7;06;0793;GAS ELPIJI;BRG-LOG-793
5;7;06;0794;BEL WIRELLES;BRG-LOG-794
5;7;06;0795;PAKET BERAS 1,5KG;BRG-LOG-795
5;7;06;0796;BERAS;BRG-LOG-796
5;7;06;0797;BHP PLASTIK PUTIH 28;BRG-LOG-797
5;7;06;0798;BHP PLASTIK BIOHAZARD KECIL 30.50;BRG-LOG-798
5;7;06;0799;PAKET MIE SEDAAP CUP;BRG-LOG-799
5;7;06;0800;RT BOTOL SEMPROT;BRG-LOG-800
5;7;06;0801;PC CALENDER 2022;BRG-LOG-801
5;7;06;0802;CENTRIFUGE ACROSS;BRG-LOG-802
5;7;06;0803;SNACK DONOR CHIZMIL;BRG-LOG-803
5;7;06;0805;BAG DOUBLE 350 COMPOFLEX;BRG-LOG-805
5;7;06;0806;BAG TRIPLE 350 COMPOFLEX;BRG-LOG-806
5;7;06;0807;COOMBS;BRG-LOG-807
5;7;06;0808;BUKU CROSS;BRG-LOG-808
5;7;06;0809;LAB SAMPLE CUP;BRG-LOG-809
5;7;06;0810;REAGEN CUVET HEMOCUE;BRG-LOG-810
5;7;06;0811;LAB TABUNG EDTA GP(SAKURA);BRG-LOG-811
5;7;06;0812;FACE SHAILD;BRG-LOG-812
5;7;06;0813;GANTUNGAN BAJU;BRG-LOG-813
5;7;06;0814;MALKIS GARUDA;BRG-LOG-814
5;7;06;0815;GOODYBAG POLOS;BRG-LOG-815
5;7;06;0816;HANGER KAYU;BRG-LOG-816
5;7;06;0817;ALAT HB HEMOCONTROL;BRG-LOG-817
5;7;06;0818;LAB CUVETTE HEMOCONTROL @200;BRG-LOG-818
5;7;06;0819;REAGEN HBSAG SYSMEX;BRG-LOG-819
5;7;06;0820;HBSAG V CARE;BRG-LOG-820
5;7;06;0821;HCV MINDRAY 331;BRG-LOG-821
5;7;06;0822;HCV VCARE;BRG-LOG-822
5;7;06;0823;REAGEN HCV SYSMEX;BRG-LOG-823
5;7;06;0824;REAGEN HIV SYSMEX;BRG-LOG-824
5;7;06;0825;HAND SANITIZER CALMIC;BRG-LOG-825
5;7;06;0826;BOX PLASTIK;BRG-LOG-826
5;7;06;0827;TIMBANGAN BADAN;BRG-LOG-827
5;7;06;0828;AHP HIGROMETER;BRG-LOG-828
5;7;06;0829;AHP AUTO CLICK;BRG-LOG-829
5;7;06;0830;BOX SAMPLE;BRG-LOG-830
5;7;06;0831;BOX ANTISERA;BRG-LOG-831
5;7;06;0832;BANTAL KALEP;BRG-LOG-832
5;7;06;0833;TIMBANGAN DIGITAL;BRG-LOG-833
5;7;06;0834; ATK ISI PENA GELL;BRG-LOG-834
5;7;06;0835;BAG DOUBLE  YOFALAB;BRG-LOG-835
5;7;06;0836;BAG PK JMS TRANSFER PACK ;BRG-LOG-836
5;7;06;0837;KARDUS COKLAT;BRG-LOG-837
5;7;06;0838;KARTU STOK DARAH PINK;BRG-LOG-838
5;7;06;0839;KARTU STOK DARAH ;BRG-LOG-839
5;7;06;0840;CATATAN KASUS 24 JAM;BRG-LOG-840
5;7;06;0841;KERANJANG;BRG-LOG-841
5;7;06;0842;SOUVENIR KOTAK TISU;BRG-LOG-842
5;7;06;0843;OKSIGEN PORTABLE;BRG-LOG-843
5;7;06;0844;LAB SAFETY BOX 2,5L;BRG-LOG-844
5;7;06;0845;LAB SAFETY BOX 5L;BRG-LOG-845
5;7;06;0846;LAB SAFETY BOX 12,5L;BRG-LOG-846
5;7;06;0847;PC TUMBLER PMI;BRG-LOG-847
5;7;06;0848;AHP BOTOL HANDSANITRIZER 500ML;BRG-LOG-848
5;7;06;0849;AHP JAS LAB;BRG-LOG-849
5;7;06;0850;LAB STYOFORM UK 34;BRG-LOG-850
5;7;06;0851;LAB STYOFORM UK 17;BRG-LOG-851
5;7;06;0852;LAB ICE PACK;BRG-LOG-852
5;7;06;0853;REAGEN CUVETTE HEMOCHROMAX;BRG-LOG-853
5;7;06;0854;BHP DESINFEKTAN SPRAY;BRG-LOG-854
5;7;06;0855;LAMPU ELEKTRIC SEALER;BRG-LOG-855
5;7;06;0856;LAMPU LED 13WATT;BRG-LOG-856
5;7;06;0857;LAMPU LED 19WATT;BRG-LOG-857
5;7;06;0858;ATK LAK BAN BIRU;BRG-LOG-858
5;7;06;0859;ATK LAK BAN PUTIH;BRG-LOG-859
5;7;06;0860;ATK LAK BAN UNGU;BRG-LOG-860
5;7;06;0861;MALKIS MAYORA;BRG-LOG-861
5;7;06;0862;SUSU MILKU;BRG-LOG-862
5;7;06;0863;SUSU DONOR MILKIDO;BRG-LOG-863
5;7;06;0864;SUSU DONOR MILKU @12 ( SATUAN BOX);BRG-LOG-864
5;7;06;0865;HIV MINDRAY 202;BRG-LOG-865
5;7;06;0866;REAGEN SUBSTRATE;BRG-LOG-866
5;7;06;0867;ATK MAP KERTAS BOLONG;BRG-LOG-867
5;7;06;0868;GELAS MUG / TUMBLER;BRG-LOG-868
5;7;06;0869;ATK CLIP KERTAS BIASA N0.5;BRG-LOG-869
5;7;06;0870;PAKET SEMBAKO ILUNI;BRG-LOG-870
